,Unnamed: 0,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
29,364950,d181c276233c464015149ee738dcc2dc,М,1977,2022-02-14,R,Дзержинск,0,Договор на текущий счет для дебетовой карты,430518739caa72594406b47f68fae44f,VISA Gold,2022,-1,0,0,3100,0,18000,11100,dc
30,364837,f8cae0008f35bbdc3805423cb6640f1d,Ж,1986,2011-02-09,R,Краснодар,15000,Кредитная карта,b1075272543c1448c47af8caa7611d25,,-1,-1,0,0,0,0,48100,48100,dc
31,364839,112b0bd7870ec06c3cf7e16b9630b3a2,Ж,1984,2022-01-26,R,Белгород,15000,Кредитная карта,45df755cd707e3c1e9bd15b719ceb5d6,,-1,-1,3000,5,0,0,15000,15000,dc
32,364982,b9ce0331e12cc485ca9a82b1508b8b8e,М,1977,2022-03-18,R,Москва,0,Договор на текущий счет для дебетовой карты,5d0e4359a815a250ee9af07978626d67,Visa Platinum Rewards,2022,-1,161500,31,13500,0,413900,412000,dc
33,365005,081e7834fa96394d0199810c48385d70,М,1977,2019-10-09,R,Таганрог,0,Договор на текущий счет для дебетовой карты,edf195b75d970b296bc44dab99275f2e,МИР Debit,2022,-1,21800,33,6700,0,22500,20000,dc
34,364898,4d97f1751c83024b968ad61b63cf4b7d,М,1995,2022-03-14,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,0bf07b0d2ee23700fa946f212a17402f,Visa Platinum Rewards,2022,-1,2500,4,300,0,3000,3000,dc
35,364967,d28574e4a785c7271bc6caefbb9cb98a,М,1992,2021-04-01,R,Москва,15000,Кредитная карта,ab848935e59242f716c8ebf15bff5a99,,-1,-1,12700,34,0,0,16400,16400,dc
36,365098,14864f7a11f7e43247d3dbaa00ae43e2,М,1993,2009-10-19,R,Барнаул,30000,Кредитная карта,2842924c1c632b257ec18b7caaac6ffb,,-1,-1,900,2,0,0,800,800,dc
37,365231,14864f7a11f7e43247d3dbaa00ae43e2,М,1993,2009-10-19,R,Барнаул,30000,Кредитная карта,2842924c1c632b257ec18b7caaac6ffb,,-1,-1,0,0,0,0,800,800,dc
38,364989,b6c46c5178772537de74f37bf6de6354,Ж,1960,2013-03-25,R,Юрга,0,Договор на текущий счет для дебетовой карты,b0c17157783dbdcedfeac7eb2f868a67,Visa Rewards,2021,-1,14000,33,0,0,15000,15000,cc
39,365120,b6c46c5178772537de74f37bf6de6354,Ж,1960,2013-03-25,R,Юрга,0,Договор на текущий счет для дебетовой карты,b0c17157783dbdcedfeac7eb2f868a67,Visa Rewards,2021,-1,12500,26,0,0,15000,15000,cc
40,365002,539d69c1a8ec81a06ac684834307b738,М,2002,2022-04-18,R,Самара,0,Договор на текущий счет для дебетовой карты,bbea23fe48feda94234b47f1cee7abd7,Visa Platinum Rewards,2022,-1,500,1,100,0,500,500,dc
41,365023,94ef071d7507269ef284d9e08ec84cfb,Ж,1962,2022-04-05,R,Тюмень,0,Договор на текущий счет для дебетовой карты,a8f24378f8b22f2bedbd95624f9e6432,Visa Rewards,2022,-1,90000,1,0,0,90000,90000,cc
42,365102,2bba856347cd565776fdec8681861bca,М,1972,2005-07-28,R,Кропоткин,0,Договор на текущий счет для дебетовой карты,fa54b1abb2d40be70853a85b25d38a71,Visa Platinum Rewards,2022,-1,1900,4,52700,104400,40600,145000,dc
43,365232,1e663e4770353907382c5b42b29035dc,Ж,1989,2010-07-21,R,Санкт-Петербург,100000,Кредитная карта,70e9e1c0dabb2869687f31572ee1064f,,-1,-1,5500,11,0,0,120200,120200,dc
44,367835,69c6019fc3aba5c9842e353c1f13e68c,Ж,1978,2010-05-05,R,Раевский,0,Договор на текущий счет для дебетовой карты,686efe0f21b2b3d9d532cf6c415e419b,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,7400,18,3000,1400,35000,36400,dc
45,367836,69c6019fc3aba5c9842e353c1f13e68c,Ж,1978,2010-05-05,R,Раевский,0,Договор на текущий счет для дебетовой карты,2eeb9561b0a0b5780d8d4155fdd966d1,VISA Classic Light,2016,2018,7400,18,3000,1400,35000,36400,dc
46,367837,69c6019fc3aba5c9842e353c1f13e68c,Ж,1978,2010-05-05,R,Раевский,0,Договор на текущий счет для дебетовой карты,a89c7f206eadcec9dbf084a005fee560,"Дебет карта ПС МИР ""Бюджетная""",2017,2018,7400,18,3000,1400,35000,36400,dc
47,367838,69c6019fc3aba5c9842e353c1f13e68c,Ж,1978,2010-05-05,R,Раевский,0,Договор на текущий счет для дебетовой карты,7cf212ba6f4eee4220355c4f8533acae,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,7400,18,3000,1400,35000,36400,dc
48,365996,dcf63339349651b49c06c2a36ddce554,М,1992,2018-02-12,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,1077d1efab2d592a29351630b2de7b2b,Eurocard/MasterCard Mass,2019,2022,0,0,8000,0,77500,77500,dc
49,367096,c69b7c50a342a4090ce7426e205a0816,Ж,1967,2006-02-22,R,Армавир,270000,Кредитная карта,1ee34c4a3459e0f7577a51531596f7ed,,-1,-1,67700,4,0,0,137100,69300,dc
50,365242,199103cd5b179bf4b1cc97198bf57f6f,Ж,1956,2015-06-24,R,Караидель,0,Договор на текущий счет для дебетовой карты,c141001fbcc82b1bd647da094ea3c1c4,VISA Classic Light,2015,2019,0,0,0,0,0,0,dc
51,365243,199103cd5b179bf4b1cc97198bf57f6f,Ж,1956,2015-06-24,R,Караидель,0,Договор на текущий счет для дебетовой карты,adccf321e504b7c177a7f9cac9cf0e7d,VISA Classic Light,2018,2020,0,0,0,0,0,0,dc
52,367775,b3959766b71df549533f726105a68827,Ж,1988,2012-02-01,R,Уфа,300,Договор на текущий счет для дебетовой карты,1b5b6e49a903c0785e29ee3a1f973d3f,VISA Classic Light,2018,2019,29800,30,23300,15400,180200,167900,dc
53,367776,b3959766b71df549533f726105a68827,Ж,1988,2012-02-01,R,Уфа,300,Договор на текущий счет для дебетовой карты,6752bf3970fc747fed15fbd30b472c7d,Eurocard/MasterCard Gold,2019,-1,29800,30,23300,15400,180200,167900,dc
54,366841,576cbed02c4cfd6dd22e0d64abc61aa2,Ж,1965,2003-09-10,R,Верхнеяркеево,0,Договор на текущий счет для дебетовой карты,56cea0059ed93d9257790b205fba0384,VISA Classic,2019,-1,0,0,2800,1100,27300,28300,dc
55,367779,9006c9bdf25cec56854f836efa7dcc26,М,1972,2013-09-04,R,Янаул,0,Договор на текущий счет для дебетовой карты,d86ec4518007c1c974765927a308e840,МИР Debit,2017,2020,0,0,7800,200,65000,59900,dc
56,367780,9006c9bdf25cec56854f836efa7dcc26,М,1972,2013-09-04,R,Янаул,0,Договор на текущий счет для дебетовой карты,51c98cb9e257644d141f765386ca9287,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,0,0,7800,200,65000,59900,dc
57,367781,9006c9bdf25cec56854f836efa7dcc26,М,1972,2013-09-04,R,Янаул,0,Договор на текущий счет для дебетовой карты,7756a532ab9c88d1c18ccb04d17584b2,"Дебет карта ПС МИР ""Бюджетная""",2022,-1,0,0,7800,200,65000,59900,dc
58,367782,9006c9bdf25cec56854f836efa7dcc26,М,1972,2013-09-04,R,Янаул,0,Договор на текущий счет для дебетовой карты,c6215fb92391507f53a2c941ec4ad865,VISA Classic Light,2016,2018,0,0,7800,200,65000,59900,dc
59,366061,a719a6a6c295ea4252b709a89d576d5e,М,1980,2003-08-01,R,Уфа,11800,Договор на текущий счет для дебетовой карты,0a80c541a161a83c56ef6829480f143b,VISA Classic,2018,2022,0,0,20300,0,388900,388900,dc
60,366062,a719a6a6c295ea4252b709a89d576d5e,М,1980,2003-08-01,R,Уфа,11800,Договор на текущий счет для дебетовой карты,9b34a8573f98d9d585ad844771fda937,Eurocard/MasterCard Platinum,2021,-1,0,0,20300,0,388900,388900,dc
61,367178,319951280e3d91f3ca52e18561956d64,Ж,1962,2017-09-25,R,Нижний Новгород,5000,Договор на текущий счет для дебетовой карты,e5a183d0b551954d9ed9375cd27a9b47,VISA Classic,2019,-1,0,0,4700,200,37100,37200,dc
62,368253,147a7c0d373647eb7705ed93c8ccf745,Ж,1997,2019-09-25,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,be4f97474d7fbbf3c2f27050255ca828,МИР СКБ,2019,-1,0,0,0,0,14800,14800,dc
63,365858,f2ed16fe6c0f278e08a857949b229f58,М,1946,2007-11-08,R,Уфа,0,Договор на текущий счет для дебетовой карты,3c286335e707d21621b62f25d1e0fd4c,MasterCard World Elite,2019,-1,276100,65,243600,221700,289700,363400,dc
64,365859,f2ed16fe6c0f278e08a857949b229f58,М,1946,2007-11-08,R,Уфа,0,Договор на текущий счет для дебетовой карты,4293fd568e3f00b8327db37a4db3476a,VISA Infinite,2019,-1,276100,65,243600,221700,289700,363400,dc
65,366037,dc050960038abc64755be2a02effa415,Ж,1991,2008-02-18,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,78dfd6cdaae4d372c881f63ec208010b,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,0,0,7100,100,37700,37700,dc
66,366038,dc050960038abc64755be2a02effa415,Ж,1991,2008-02-18,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,68a4b9878a25c44ec5894cf472b11bb2,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,7100,100,37700,37700,dc
67,366039,dc050960038abc64755be2a02effa415,Ж,1991,2008-02-18,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,5e8af9fe90b17905067cdc371c2b45f5,VISA Classic Light,2017,2018,0,0,7100,100,37700,37700,dc
68,365263,185c3e429d4d8d41452bcb51b848b0c4,Ж,2000,2019-12-20,R,Уфа,0,Договор на текущий счет для дебетовой карты,4114be232606e8f856fb2da6c26c0763,,-1,-1,0,0,0,0,0,0,dc
69,365268,0e44710fd2868d866f8d660c11623848,М,1982,2012-11-17,R,Кемерово,130000,Кредитная карта,d4851726bb53d58eb3bf1ee78fdeabae,,-1,-1,0,0,0,0,0,0,dc
70,365466,990a319a158d290cd5d12b29e30390f5,М,1996,2019-09-09,R,Армавир,0,Договор на текущий счет для дебетовой карты,9902873fb0cbcef977bbad93bea9445c,VISA Classic,2019,-1,71600,17,21800,8400,683100,691500,dc
71,365270,e954e4b6e98be895ad04d879a803f0d8,Ж,1949,2014-10-22,R,Кумертау,0,Договор на текущий счет для дебетовой карты,7f0cdd5f2b77967322501888d81650be,VISA Classic Light,2017,2018,0,0,0,0,0,0,dc
72,365271,5659daed2b7268104e3267b2b27f661c,М,2000,2017-09-15,R,Уфа,0,Договор на текущий счет для дебетовой карты,56ee47afd8f320ad671f29b360489f43,,-1,-1,0,0,0,0,0,0,dc
73,365272,ced0a450d246bcd6d87d3d02e3535264,М,1963,2018-11-22,R,Краснодар,0,Договор на текущий счет для дебетовой карты,c51b0f30de513015eb54290b7e8c75a8,,-1,-1,0,0,0,0,0,0,dc
74,365273,d6f30a740c300a3d435e9a3d22bfe74a,М,1988,2019-06-11,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,ce617752eaba05d1c7ce7dfdfeaf6bfa,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
75,366306,1b339786a43e5a9eb51ac132ab2fc9b2,М,1989,2016-02-20,R,Уфа,0,Договор на текущий счет для дебетовой карты,5e656637a25deece7dfb517fcee36cf1,MasterCard Electronic,2019,-1,14500,23,3400,6200,36300,42300,dc
76,365275,9f11a1fd907a73c9cb62354d968e1991,М,1944,2018-05-14,R,Великий Новгород,100,Договор на текущий счет для дебетовой карты,7c4294899ba0d11e4c2a3e9f7f3df069,VISA Classic Light,2021,-1,200,1,600,100,14800,7800,dc
77,365276,9f11a1fd907a73c9cb62354d968e1991,М,1944,2018-05-14,R,Великий Новгород,100,Договор на текущий счет для дебетовой карты,1999f9a2b140b4a163cb2396f9a57dca,VISA Classic Light,2018,2021,200,1,600,100,14800,7800,dc
78,365620,dbdd413f2b0ca5033b0f9ce4c638196f,Ж,1970,2019-02-04,R,Великий Новгород,0,Договор на текущий счет для дебетовой карты,e5b8c98843318d98a4b9dc51b53b4eea,VISA Classic,2019,-1,0,0,19300,44600,44700,89300,dc
79,365621,dbdd413f2b0ca5033b0f9ce4c638196f,Ж,1970,2019-02-04,R,Великий Новгород,0,Договор на текущий счет для дебетовой карты,89555182c13ebec370a16cad7c7c4f45,Eurocard/MasterCard Mass,2019,2021,0,0,19300,44600,44700,89300,dc
80,365981,7c6d553927fc58a7cfaa13e031603f41,Ж,1972,2012-04-02,R,Уфа,0,Договор на текущий счет для дебетовой карты,c42690b69c1cb114299b843896dfa3ad,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,11600,26,8900,8200,72100,78400,dc
81,365982,7c6d553927fc58a7cfaa13e031603f41,Ж,1972,2012-04-02,R,Уфа,0,Договор на текущий счет для дебетовой карты,1d45c81aaffdd4fb5b7efbea4dcac131,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,11600,26,8900,8200,72100,78400,dc
82,365983,7c6d553927fc58a7cfaa13e031603f41,Ж,1972,2012-04-02,R,Уфа,0,Договор на текущий счет для дебетовой карты,4c3e86eb18d15441ee9a3d62a5a4ceaf,МИР Debit,2017,2018,11600,26,8900,8200,72100,78400,dc
83,365984,7c6d553927fc58a7cfaa13e031603f41,Ж,1972,2012-04-02,R,Уфа,0,Договор на текущий счет для дебетовой карты,0d4c71270d6c513d7b8b8fd41a11b4e8,VISA Classic Light,2016,2018,11600,26,8900,8200,72100,78400,dc
84,365283,c45053620bacb1fc36bdf4214c130a3c,М,1975,2019-06-11,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,5b5968ffd5bc181994211c3a5472ee8a,VISA Classic,2019,2019,0,0,0,0,0,0,dc
85,367407,905e2cd19f3ba7d787abc7699ccbad4f,Ж,1983,2009-09-14,R,Ишимбай,55000,Кредитная карта,d34ae0821b7a3b41ce2eb2a7bbd73b8d,,-1,-1,57900,113,0,0,130700,130700,dc
86,365294,4161254acf6e1c22812228fd7d991b0f,М,1978,2018-10-25,R,Туапсе,0,Договор на текущий счет для дебетовой карты,804936ffecd6776be9edc402299c776b,,-1,-1,0,0,0,0,0,0,dc
87,367911,d8bceeb319627456eabf41358f546769,Ж,2001,2017-09-14,R,Туймазы,0,Договор на текущий счет для дебетовой карты,e8f533df515456a68f904e8c5d50c86e,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,5000,6,11000,25300,52100,75400,dc
88,367912,d8bceeb319627456eabf41358f546769,Ж,2001,2017-09-14,R,Туймазы,0,Договор на текущий счет для дебетовой карты,b9eaf98bb5109b804bc680a60618e340,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,5000,6,11000,25300,52100,75400,dc
89,367913,d8bceeb319627456eabf41358f546769,Ж,2001,2017-09-14,R,Туймазы,0,Договор на текущий счет для дебетовой карты,b23891eb1b2bda9ffada31a851511d66,"Дебет карта ПС МИР ""Бюджетная""",2020,2021,5000,6,11000,25300,52100,75400,dc
90,365298,a758d921113b6ea391483f3692b3c39d,М,1959,2016-09-30,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,b4afe5fc35cb77a9b1c3c59d826e0e62,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,100,1,2700,0,19900,19900,dc
91,365299,a758d921113b6ea391483f3692b3c39d,М,1959,2016-09-30,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,ccb6da8688cc1d8fa8380fa1f0e26539,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,100,1,2700,0,19900,19900,dc
92,368251,2fec3295d0eb7d8b735c027ab8918a84,М,1954,2003-01-01,R,Уфа,100,Договор на текущий счет для дебетовой карты,402624951492fef6514704c101d048ff,VISA Classic,2017,2018,0,0,0,0,100,0,dc
93,368252,2fec3295d0eb7d8b735c027ab8918a84,М,1954,2003-01-01,R,Уфа,100,Договор на текущий счет для дебетовой карты,1d2d5faff8d19bd78b4680bc666b3da5,MasterCard Electronic,2016,2017,0,0,0,0,100,0,dc
94,365308,ebfda85f2a82db7ae5331cc4dbc613d9,М,1963,2016-10-27,R,Белово,0,Договор на текущий счет для дебетовой карты,42ecc3022bb773e002dc6edd4f4f8e0f,,-1,-1,0,0,0,0,0,0,dc
95,367886,c67095385ff8d1f7398ad77280f0ebee,М,1976,2019-08-16,R,Омск,0,Договор на текущий счет для дебетовой карты,5e4a5fb997778cf070c25f9b3a8387e2,,-1,-1,0,0,100,600,0,600,dc
96,365541,e13443300296bf64c5130f0ab33f91a0,Ж,1974,2005-10-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,fa1c8f0114f19805115c45bec1a03ee0,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,10300,16,28400,28900,396800,380200,dc
97,365542,e13443300296bf64c5130f0ab33f91a0,Ж,1974,2005-10-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,d660788ea7bcffc40720c0882a7d811e,"Дебет карта ПС МИР ""Бюджетная""",2017,2018,10300,16,28400,28900,396800,380200,dc
98,365543,e13443300296bf64c5130f0ab33f91a0,Ж,1974,2005-10-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,883f249160676ec5463802a81a36088d,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,10300,16,28400,28900,396800,380200,dc
